"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","@Kalstheman Kia ora, SuperPumped day 10cpl is on from 6am Wednesday to 6am Thursday as usual. ^DE",FALSE,0,"Kalstheman",2022-02-15 20:55:21,FALSE,"1493666020388577280","1493690416885022725","34885898","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"79","Our new look site is up and running in Waiuku and looking fab! <U+0001F60D>

Check it out next time you're passing through... https://t.co/tu4jat6jf2",FALSE,1,NA,2022-02-03 02:19:07,FALSE,NA,"1489060853370736642",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",0,FALSE,FALSE,NA,NA
"80","@jasonstone1313 Woooo! <U+0001F389> We're sooo glad to hear you've been enjoying it!!! ^DE",FALSE,0,"jasonstone1313",2022-02-03 01:17:09,FALSE,"1489041671740600320","1489045257912258562","252964567","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"81","@sarah_neeson Grrr, that sounds frustrating Sarah! Lets get this sorted. Can you please DM us with your email addre… https://t.co/HjdBA4nFSj",FALSE,0,"sarah_neeson",2022-02-02 02:15:24,TRUE,"1488692099478261769","1488697528145125382","95043150","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"82","@homespacenz As mentioned in a previous post continuing from this one, we ask that all customers entering our stati… https://t.co/xDtFTDUdJV",FALSE,0,"homespacenz",2022-01-27 02:39:53,TRUE,"1486512498475868163","1486529362849583104","22241352","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"83","@GeekeryNZ We do ask that customers entering our stations wear face-covering on our welcome signs, and provide cont… https://t.co/8Y1IMOPvHz",FALSE,0,"zenergynz",2022-01-27 01:19:44,TRUE,"1486509122136776704","1486509193708425218","236114503","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"84","@GeekeryNZ We've had to put a policy in place that staff do not have to be the ones to enforce govt mask mandate as… https://t.co/INB6aJxIWo",FALSE,0,"GeekeryNZ",2022-01-27 01:19:27,TRUE,"1486471840142741505","1486509122136776704","16109461","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"85","@SpiresDreaming We're really sorry to hear that, we don’t want anyone feeling pressured to come in store. That's wh… https://t.co/VRIQRtf2GQ",FALSE,0,"SpiresDreaming",2022-01-26 19:41:01,TRUE,"1486241628147040262","1486423952662618130","1123529463487090689","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"86","@BusssCat Kia ora, that's a great question! Ensuring we can move to a low carbon future is a key priority for our b… https://t.co/3H9mFSZkd7",FALSE,0,NA,2022-01-25 20:30:57,TRUE,NA,"1486074131040907271",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"87","@tarvergraham Unfortunately only a small number of our customers use the feature. However offsetting's only one par… https://t.co/MR3TrGimPP",FALSE,0,"tarvergraham",2022-01-21 01:41:16,TRUE,"1484079059403702272","1484340287610621954","15611485","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"88","@tarvergraham Kia ora Tarver, we're committed to moving NZ towards a low carbon future with a target to reduce gros… https://t.co/FnPDFwkVc8",FALSE,2,"tarvergraham",2022-01-20 01:42:49,TRUE,"1483736574789828608","1483978289865805826","15611485","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"89","Great to see our mates @FlickElectricCo recognised for their mahi to reduce emissions and receive carbon zero re-ac… https://t.co/wUglh1AWxH",FALSE,3,NA,2022-01-17 03:04:53,TRUE,NA,"1482911776769732620",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"90","@jasonstone1313 Woo <U+0001F389>  That looks awesome!! Will pass on your thanks to the team at Z Waiuku. Thanks Jason! ^DE",FALSE,1,"jasonstone1313",2022-01-11 22:46:56,FALSE,"1481032478140018688","1481034924215963648","252964567","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"91","@captain_pinchy Hi, thanks for bringing this to our attention! I've sent your feedback on to the Retailer at Z Sylv… https://t.co/xWv75kkXtK",FALSE,1,"captain_pinchy",2022-01-10 21:40:53,TRUE,"1479577555434835968","1480655912910176256","818568493326970880","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"92","@PeaceActionWGTN This means the emissions reported for fuel companies are a reflection of fuel volumes imported and… https://t.co/aEV5xa92h8",FALSE,0,"PeaceActionWGTN",2021-11-14 21:40:52,TRUE,"1459008206072516616","1459999799575470088","3300230186","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"93","@PeaceActionWGTN Kia Ora, We don't deny that we have an impact on the environment, its something we are working har… https://t.co/R2blDDjOV9",FALSE,0,"PeaceActionWGTN",2021-11-14 21:39:23,TRUE,"1459008206072516616","1459999428232851464","3300230186","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"94","@otterjm Kia Ora, It is us, but it is also all of our customers. The ETS is designed to cover emissions that are as… https://t.co/7TnUiCbKWd",FALSE,0,"otterjm",2021-11-14 21:37:21,TRUE,"1459314876917026818","1459998916271906826","228296426","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"95","@o_tonypaulsen31 @nicsmith_nic At the moment we are looking at Biodiesel, SAF, electric, and hydrogen. I can't give… https://t.co/5crda0JblD",FALSE,0,"o_tonypaulsen31",2021-11-08 22:02:41,TRUE,"1457625743949660163","1457830962411315209","2424109837","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"96","@keech_mike Hi Mike - We've focused on our 10 historically most voted for charities this year. We will announce if… https://t.co/qE4X7kQFA7",FALSE,0,NA,2021-11-08 20:25:06,TRUE,NA,"1457806404027301889",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"97","@PeterBickle Because we are lucky enough to live in a country with a beautiful and rich culture. Te Ao Maori is an… https://t.co/hbbdqqjKfN",FALSE,2,"PeterBickle",2021-11-07 21:41:44,TRUE,"1457460604625506304","1457463304193036294","447886630","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",1,FALSE,FALSE,NA,NA
"98","@ph_keba Kia Ora Phillip, we can't really comment on how others price their fuel. We can tell you different busines… https://t.co/lgYVC0E8sR",FALSE,0,"ph_keba",2021-11-07 21:24:59,TRUE,"1457187591724285957","1457459086019203073","944719105","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"99","@TuiTui07002091 Kia Ora Tui, at the moment we are a publicly listed company on the NZX, however we are currently go… https://t.co/4J0BCWJN6U",FALSE,1,"TuiTui07002091",2021-11-07 21:13:45,TRUE,"1457244376283811840","1457456261616766992","1448984077286064134","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"100","@PeterBickle Kia Ora Peter. Yep, Z is For New Zealand. We've no plans to change that any time soon. ^EC",FALSE,1,"PeterBickle",2021-11-07 21:11:57,FALSE,"1457253713463037958","1457455809714180106","447886630","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"101","@nicsmith_nic Kia Ora Nic, We know our profits may look high, however they don't accommodate for the rising cost of… https://t.co/GRQBK2o5fG",FALSE,0,"nicsmith_nic",2021-11-04 23:12:15,TRUE,"1456137152421523461","1456398920213401606","2187884564","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"102","@kennyardouin Kia Ora Kenny, thanks for reaching out. We'd love to look into this for you. Are you able to DM us wi… https://t.co/vLdW1P2sir",FALSE,1,"kennyardouin",2021-10-27 22:32:00,TRUE,"1453427718217818113","1453489687809626113","486474413","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"103","@ClaireAmosNZ Hi Claire, Sorry to hear the app was crashing for you! I've asked our app team to look into this. Are… https://t.co/Cg95QKEw2C",FALSE,1,"ClaireAmosNZ",2021-10-25 21:53:15,TRUE,"1452010607322959875","1452755159541555201","22454921","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"104","@richms Understandable Richms, Happy to arrange a call for you then. ^EC",FALSE,0,"richms",2021-10-21 20:30:59,FALSE,"1451199140361228292","1451284904269033475","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"105","@richms This page should be able to help you out with that: https://t.co/biv6bE5DJU ^EC",FALSE,0,"richms",2021-10-21 02:38:30,FALSE,"1450993963326840832","1451015004568887297","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"106","@richms I'm afraid you'll need to speak to someone to confirm the details. Would you like us to arrange a call? ^EC",FALSE,0,"richms",2021-10-21 01:12:02,FALSE,"1450963029810577412","1450993245245394946","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"107","@richms Oh no! Sorry about that @richms. How about we give you a call instead? Can you DM us your phone number? ^EC",FALSE,0,"richms",2021-10-20 22:11:25,FALSE,"1450675500087533569","1450947792743043076","16307209","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"108","Signatories to the @leaders_climate have committed to invest $9.5b to reduce emissions from their businesses over t… https://t.co/KrYQh6hi3K",FALSE,2,NA,2021-10-19 03:13:20,TRUE,NA,"1450298994190479367",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"109","@AlisonLPG Kia ora Alison, sorry about this, I will send your complaint through to the station manager to look into. ^EC",FALSE,1,"AlisonLPG",2021-10-17 21:49:45,FALSE,"1449107578202439680","1449855175347294217","206440878","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"110","@NZAircraftFan Kia Ora Glen, we can't comment on how other companies price their fuel, but we can say that our pric… https://t.co/SyF1S41Ukz",FALSE,0,"NZAircraftFan",2021-10-17 21:10:34,TRUE,"1449138860068257792","1449845313787863042","31361009","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"111","@kennyardouin Kia Ora Kenny, prices vary from area to area, your best bet will be to contact your local Z to enquir… https://t.co/vgRPTyZrsZ",FALSE,0,"kennyardouin",2021-10-10 21:21:15,TRUE,"1447269691571916802","1447311289668317193","486474413","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"112","@michaelcolhoun What can we say, we're optimists! <U+0001F602> ^EC",FALSE,1,"michaelcolhoun",2021-10-07 01:05:13,FALSE,"1445916063103733762","1445918098016587776","146609147","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"113","Hear what Mike had to see to the team at @SharesiesNZ on today's episode of Lunch Money: https://t.co/2NbrPt2MUM",FALSE,2,NA,2021-09-30 03:31:42,FALSE,NA,"1443418248544808968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"114","Our Chief Executive Mike Bennetts is the guest for today's episode of Lunch Money over on @SharesiesNZ.

Join live… https://t.co/XZTqyIym9J",FALSE,1,NA,2021-09-29 20:15:30,TRUE,NA,"1443308475853926402",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"115","@MatMarlboroman @_ROARNZ @Jknighty20 This could not be further from our view Matmarlboroman. We do not condone raci… https://t.co/i7UmotdmwA",FALSE,0,"MatMarlboroman",2021-09-27 03:34:26,TRUE,"1441546506587099141","1442331772528771072","1314813815926661121","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"116","@LisaTeMorenga Kia Ora Lisa, thanks for bringing this to our attention. We do not condone racism under any circumst… https://t.co/JtqXzTdNNk",FALSE,0,"LisaTeMorenga",2021-09-27 03:30:50,TRUE,"1441293337382690824","1442330868702273554","302301480","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"117","@anth_ny_ We don't mean to taunt! During Level 4 we cooked less hot food than we usually would, given there were fe… https://t.co/MYPenGm0RE",FALSE,3,"anth_ny_",2021-09-21 23:45:49,TRUE,"1440454680727875587","1440462301136449537","2882294310","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"118","@danielfarrellnz Kia Ora Daniel, Your MTA gift card can be redeemed on any of our Z Espress products (including cof… https://t.co/tyZbHMsk0u",FALSE,0,"danielfarrellnz",2021-09-14 22:39:56,TRUE,"1437907957128130569","1437909003980480517","17642053","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"119","@arnie03 @paulbrislen Thanks for letting us know! ^EC",FALSE,0,"arnie03",2021-09-12 22:18:51,FALSE,"1437178210207162368","1437178923352219652","16124786","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"120","@bentorkington @kris_bNZ @paulbrislen @arnie03 Kia Ora Ben, We're growing with the times &amp; are responding to new in… https://t.co/MS0P3n6wLo",FALSE,0,"bentorkington",2021-09-12 22:17:32,TRUE,"1436236151027765281","1437178592908226567","52933261","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"121","@arnie03 @paulbrislen Hi Conan, all of these stickers should have been removed - it sounds like you found some we m… https://t.co/4sZdcAqEXa",FALSE,2,"arnie03",2021-09-12 22:14:56,TRUE,"1436202342261485570","1437177936977743881","16124786","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"122","We welcome a biofuels mandate that is focused on greenhouse gas emissions reduction. However, we think there is roo… https://t.co/7jnP1LU1kE",FALSE,2,NA,2021-09-02 22:00:04,TRUE,NA,"1433550316046278656",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",1,FALSE,FALSE,NA,NA
"123","@Courbear Kia ora, we feel you! Sorry we missed this message at the time, but we can confirm our sites will be able… https://t.co/C80emwMHQ9",FALSE,1,"Courbear",2021-08-31 20:55:54,TRUE,"1432595172039135234","1432809393268068361","201076249","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"124","We are thrilled to announce that we have been listed as Finalists in this year's HeadFit awards. Congratulations to… https://t.co/kIlbqibLvs",FALSE,2,NA,2021-08-30 05:00:02,TRUE,NA,"1432206453457227776",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",1,FALSE,FALSE,NA,NA
"125","""Telling people they will be abused shouldn’t be part of the induction process for any job in Aotearoa.""

Great pie… https://t.co/R4Amf8ZaZX",FALSE,5,NA,2021-08-16 04:26:43,TRUE,NA,"1427124639516434433",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",3,FALSE,FALSE,NA,NA
"126","@WilsonZhu66 haere ra ^EC",FALSE,0,"WilsonZhu66",2021-08-13 00:05:36,FALSE,"1425970365403045891","1425971766107774977","828279397966761986","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"127","@WilsonZhu66 We are, and Te Ao Maori is a beautiful and cherished part of NZ. To celebrate that, we will continue t… https://t.co/YVhGBS4ORX",FALSE,0,"WilsonZhu66",2021-08-12 23:57:59,TRUE,"1425768787828113410","1425969847716958210","828279397966761986","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"128","@willsattnz It's a complex issue, and we need to balance the social, economic, and environmental impacts of the tra… https://t.co/HkDiR9BPLB",FALSE,1,"willsattnz",2021-08-11 22:20:34,TRUE,"1425541731211104257","1425582942089265161","2562696955","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"129","@Planesong1 Hi Planesong, we are proud to be part of a country with strong cultural heritage and 3 official languag… https://t.co/0e3jwsWVNv",FALSE,0,"Planesong1",2021-08-11 22:03:23,TRUE,"1425547224302297088","1425578618256871429","1359365478150381568","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"130","@PeterSedgeman Hi Peter, we are concerned about the future too - so we have been actively participating in the Clim… https://t.co/HCCRPhVWTd",FALSE,0,"KernowKiwi",2021-08-09 23:14:50,TRUE,"1423375890960904193","1424871823456579587","355987955","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"131","@NotMyGovernmen2 @SimoneR25274741 Haere ra!",FALSE,0,"NotMyGovernmen2",2021-08-08 21:47:35,FALSE,"1423751861782269954","1424487481467195394","1318345219624947712","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"132","@MatMarlboroman Haere ra! ^EC",FALSE,1,"MatMarlboroman",2021-08-08 21:10:21,FALSE,"1424405702483668993","1424478111043923975","1314813815926661121","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"133","@adamsmith1922 Avoid away! #ZIsForAotearoa ^EC",FALSE,0,"adamsmith1922",2021-08-02 21:04:14,FALSE,"1422287071343906817","1422302244918206466","27367203","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"134","@SimoneR25274741 Actually, we believe it can be. ^EC",FALSE,1,"SimoneR25274741",2021-08-02 00:11:35,FALSE,"1421986425629671426","1421987004754112512","1330095713536135172","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"135","@SimoneR25274741 It's Z Energy, a company that's proud to be for NZ, for Aotearoa ^EC",FALSE,1,"SimoneR25274741",2021-08-02 00:08:15,FALSE,"1421983160783364103","1421986164265869319","1330095713536135172","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"136","@GeekeryNZ Kia Ora Geekery - sorry we don't give out details about our staffing rosters for security reasons. ^EC",FALSE,0,"GeekeryNZ",2021-08-01 22:36:13,FALSE,"1421602893455519745","1421963005143797769","16109461","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"137","@RebeccaB70 So sorry to hear you had a bad experience. Security is of utmost importance to us and our team works re… https://t.co/M3kGjX0Y4J",FALSE,0,NA,2021-07-26 22:56:02,TRUE,NA,"1419793663052374018",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"138","@munrog We've seen some pretty impressive savings from our top users! It all depends on how you use it. Scoring a d… https://t.co/YS35QLvaDr",FALSE,0,"munrog",2021-07-15 00:09:10,TRUE,"1415405190283292674","1415463414642757635","22845784","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"139","@yankeekiwi Kia ora Mark, @TheSpinoffTV have complete editorial independence &amp; we'd never interfere with that. We'v… https://t.co/g6v3LETUD5",FALSE,0,"yankeekiwi",2021-07-06 23:07:09,TRUE,"1412262520513957893","1412548703668342786","14349077","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"140","@BlackistOf Kia Ora, it won't be us, but we do sell great pies and the best vegan sausage rolls ;) ^DE",FALSE,0,NA,2021-06-30 21:05:04,FALSE,NA,"1410343654703742976",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"141","@kennyardouin Kia ora Kenny, I've just had a scout around the office and haven't been able to find any as yet. I'll… https://t.co/qhNPr2Hqp0",FALSE,1,"kennyardouin",2021-06-29 03:52:30,TRUE,"1409286274410639363","1409721412768735233","486474413","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"142","@bella_door Whatever works to help you decide is great :) ^DE",FALSE,1,"bella_door",2021-06-28 23:39:55,FALSE,"1409403894258573315","1409657847965642752","1379321435466833922","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"143","@bella_door It's definitely good to see the choices then decide which resonates with you the most. It is indeed har… https://t.co/WaAk6FGidt",FALSE,1,"bella_door",2021-06-28 23:38:02,TRUE,"1409403522299301892","1409657372486692866","1379321435466833922","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"144","@thek0p Kia ora, this couldn't be further from the truth, separation is certainly not the aim. We're striving to be… https://t.co/RMganhGyxH",FALSE,2,"thek0p",2021-06-24 21:19:55,TRUE,"1408153688003072000","1408173064525856773","25911130","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"145","@RotherMaia @theresad000 Kia Ora Maia, thank you for all the support. Kia pai to ra <U+2764><U+FE0F>",FALSE,1,"AotearoaMaia",2021-06-23 21:28:23,FALSE,"1407685147026100227","1407812805168873477","3628343172","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"146","@RobinBGrieve Kia Ora Robin, it's not about putting one language above the other but about supporting both equally… https://t.co/JsAVG92xsd",FALSE,2,"RobinBGrieve",2021-06-21 23:33:24,TRUE,"1406741968919482370","1407119493780885507","2179042014","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"147","@jzu40 Kia Ora JuliaZ, this is just one of the groups that you can vote for. Check out the list here:… https://t.co/gAjqR3bj84",FALSE,1,"jzu40",2021-06-21 21:50:57,TRUE,"1406852518840209409","1407093709552992258","717131574324498433","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"148","@CarlElphick Kia ora Carl, we can't really comment on how Pak n Save makes their money. We operate on a business mo… https://t.co/uyhNL7fAjl",FALSE,0,"CarlElphick",2021-06-21 02:07:22,TRUE,"1406760218818605059","1406795852560076803","18274191","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"149","@RobinBGrieve Kia ora Robin, we will continue to respect and support the use of Te Reo Maori. Kia pai to ra! ^AC",FALSE,1,"RobinBGrieve",2021-06-20 22:02:16,FALSE,"1406377045412642818","1406734168491499523","2179042014","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"150","@theresad000 Kia ora Theresa, not sure what you mean here, but if you're referring to our use of Te Reo Maori, we w… https://t.co/oPakikhFKa",FALSE,3,"theresad000",2021-06-20 21:52:36,TRUE,"1406524843298738178","1406731737540014084","964936970731335680","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"151","@saintangelle Kia Ora Stell, we have responded to one of your private messages in addition to the ongoing support o… https://t.co/e8W10XQeXb",FALSE,0,"saintangelle",2021-06-17 00:19:00,TRUE,"1405297910296637445","1405319028332183562","340126893","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"152","@DeolCarSolution @ClimateCommNZ We certainly were. You can read a bit more about our involvement and our position i… https://t.co/etcNqnTc1r",FALSE,1,"DeolCarSolution",2021-06-15 02:17:08,TRUE,"1403525335694528513","1404623981940981763","1381550906156576768","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"153","@TaylorRasha Hi Rashsa, there isn't a digital component of this particular campaign - you need to collect tokens in store to vote. ^EC",FALSE,0,"TaylorRasha",2021-06-14 03:24:41,FALSE,"1404263688270278662","1404278593333743616","1269498256477675520","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"154","@SteveC65 Kia Ora Steve, this video was filmed during one of the Women's Community Classes, however Look Good Feel… https://t.co/ovng37chzN",FALSE,0,"SteveC65",2021-06-13 21:31:19,TRUE,"1403944505099767810","1404189666560163841","419075253","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"155","Now that the Climate Change Commission have a final report, businesses and politicians of all stripes need to find… https://t.co/Oy7Thsva8x",FALSE,0,NA,2021-06-10 22:21:11,TRUE,NA,"1403115051163086849",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zenergynz",1,FALSE,FALSE,NA,NA
"156","@Clumpassion @QaosTheory We do, because the majority of Kiwi's don't have access (physical/economic) to more sustai… https://t.co/KuBeCIofIy",FALSE,0,"JumpJamLuvr",2021-06-09 02:03:16,TRUE,"1402444577613651974","1402446165635907586","1018990351145689088","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
"157","@QaosTheory @Clumpassion Not quite. Z Retailers are not franchises and we do include them in reporting. Check out t… https://t.co/zZFLSCa5Jq",FALSE,0,"QaosTheory",2021-06-09 01:50:53,TRUE,"1402168154034348038","1402443048756338688","1315509150990790660","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","zenergynz",0,FALSE,FALSE,NA,NA
